dataset,repeat,fold,condition,generator_seed,generator_seconds,sampling_strategy,minority_coverage_distance,minority_diversity,exact_match_rate,membership_auc
Kidney mortality,0,3,Standard CTGAN,10153,11.79801082611084,outcome-conditional rejection sampling,1.652001000894107,6.793652608842321,0.0,0.501255875
Kidney mortality,0,3,SepAware CTGAN,10153,12.047514915466309,outcome-conditional rejection sampling,1.5190379611870453,4.151887581337557,0.0,0.508048125
Kidney mortality,0,3,Standard TVAE,20153,2.63793683052063,minority-conditional TVAE,2.810587288700242,2.1897918554182465,0.0002797985450475,0.500966875
Kidney mortality,0,3,SepAware TVAE,20153,2.8402318954467773,minority-conditional TVAE,2.970287468311972,0.9774246629321854,0.0019585898153329,0.50191225
Kidney mortality,0,4,Standard CTGAN,10190,11.77179193496704,outcome-conditional rejection sampling,1.890872839509694,6.700185362147068,0.0,0.50584475
Kidney mortality,0,4,SepAware CTGAN,10190,12.000934839248655,outcome-conditional rejection sampling,1.71377376526459,4.300248021702654,0.0,0.5055106250000001
Kidney mortality,0,4,Standard TVAE,20190,2.53444504737854,minority-conditional TVAE,3.388346789774879,1.2499464649624883,0.0,0.50656075
Kidney mortality,0,4,SepAware TVAE,20190,2.7369909286499023,minority-conditional TVAE,3.3714249674751717,1.3131705886262774,0.0005595970900951,0.50630025
Kidney mortality,1,0,Standard CTGAN,11042,11.525171041488647,outcome-conditional rejection sampling,1.5467612435204166,6.285264173164343,0.0,0.4841295
Kidney mortality,1,0,SepAware CTGAN,11042,11.764900207519531,outcome-conditional rejection sampling,1.422908952402051,4.311826371650956,0.0,0.481902625
Kidney mortality,1,0,Standard TVAE,21042,2.61040997505188,minority-conditional TVAE,2.777370944471207,2.6313691321959776,0.0,0.4821449999999999
Kidney mortality,1,0,SepAware TVAE,21042,2.8136539459228516,minority-conditional TVAE,2.753894678076274,1.6391124891160211,0.0,0.479467875
Kidney mortality,1,1,Standard CTGAN,11079,10.840837955474854,outcome-conditional rejection sampling,1.9554041624520693,7.408736023968264,0.0,0.493411875
Kidney mortality,1,1,SepAware CTGAN,11079,11.073165893554688,outcome-conditional rejection sampling,1.7619510438416213,4.444887820512494,0.0,0.49670175
Kidney mortality,1,1,Standard TVAE,21079,2.669563055038452,minority-conditional TVAE,3.5833539696235217,1.4840199204102489,0.0,0.4876181249999999
Kidney mortality,1,1,SepAware TVAE,21079,2.9101810455322266,minority-conditional TVAE,3.454969693666698,1.6184187423102492,0.0,0.4890043749999999
Kidney mortality,1,2,Standard CTGAN,11116,11.016997337341309,outcome-conditional rejection sampling,1.604507500948538,7.22354591623359,0.0,0.523216
Kidney mortality,1,2,SepAware CTGAN,11116,11.240493059158323,outcome-conditional rejection sampling,1.445191513675932,3.984341284576744,0.0002799552071668,0.52161325
Kidney mortality,1,2,Standard TVAE,21116,2.720165967941284,minority-conditional TVAE,2.4105819063374887,2.277791250593184,0.0002799552071668,0.5124015
Kidney mortality,1,2,SepAware TVAE,21116,2.943812847137451,minority-conditional TVAE,2.3212329074523375,1.5008107778653357,0.0002799552071668,0.514593625
Kidney mortality,1,3,Standard CTGAN,11153,12.375887870788574,outcome-conditional rejection sampling,1.885293147262269,6.078373779796764,0.0,0.5056175
Kidney mortality,1,3,SepAware CTGAN,11153,12.657549858093262,outcome-conditional rejection sampling,1.778490459450926,3.7998666960141514,0.0,0.49993225
Kidney mortality,1,3,Standard TVAE,21153,2.8857691287994385,minority-conditional TVAE,3.1848553160176603,2.669734969613699,0.0002797985450475,0.50535775
Kidney mortality,1,3,SepAware TVAE,21153,3.1253561973571777,minority-conditional TVAE,3.0738853326332425,2.0694658231394416,0.0005595970900951,0.4976324999999999
Kidney mortality,1,4,Standard CTGAN,11190,10.777233839035034,outcome-conditional rejection sampling,1.8661791811968813,5.848594051692295,0.0,0.498634875
Kidney mortality,1,4,SepAware CTGAN,11190,10.99415683746338,outcome-conditional rejection sampling,1.9507233083816529,2.8330953736176334,0.0,0.501734625
Kidney mortality,1,4,Standard TVAE,21190,2.487710952758789,minority-conditional TVAE,3.018005267052994,2.388331121085874,0.0,0.501737375
Kidney mortality,1,4,SepAware TVAE,21190,2.692314863204956,minority-conditional TVAE,2.9472407597948354,2.0942936552323026,0.0002797985450475,0.50116
Kidney mortality,2,0,Standard CTGAN,12042,9.972516059875488,outcome-conditional rejection sampling,1.8651761768443471,6.70481832878841,0.0,0.508263125
Kidney mortality,2,0,SepAware CTGAN,12042,10.20736312866211,outcome-conditional rejection sampling,1.70726006096621,4.12294258641072,0.0,0.511886875
Kidney mortality,2,0,Standard TVAE,22042,2.2279210090637207,minority-conditional TVAE,3.6370752260532218,1.5281281491395684,0.0,0.5141255
Kidney mortality,2,0,SepAware TVAE,22042,2.401128053665161,minority-conditional TVAE,3.656446955094842,1.5103123519474533,0.0,0.515748125
Kidney mortality,2,1,Standard CTGAN,12079,9.902240991592407,outcome-conditional rejection sampling,1.828596042012506,7.381807704269564,0.0002799552071668,0.49798025
Kidney mortality,2,1,SepAware CTGAN,12079,10.12070608139038,outcome-conditional rejection sampling,1.869106941254516,4.274841377017623,0.0005599104143337,0.494434
Kidney mortality,2,1,Standard TVAE,22079,2.3735289573669434,minority-conditional TVAE,3.274354361721124,2.264474175545782,0.0,0.4988453749999999
Kidney mortality,2,1,SepAware TVAE,22079,2.5629639625549316,minority-conditional TVAE,3.258638022878753,1.7082570080813415,0.0,0.496744375
Kidney mortality,2,2,Standard CTGAN,12116,12.495152711868286,outcome-conditional rejection sampling,1.4699584698019865,7.142275550039011,0.0,0.504642875
Kidney mortality,2,2,SepAware CTGAN,12116,12.80665111541748,outcome-conditional rejection sampling,1.3274774762909776,3.845665605204064,0.0,0.5010853749999999
Kidney mortality,2,2,Standard TVAE,22116,2.7358009815216064,minority-conditional TVAE,2.737896822839741,2.4061035102918193,0.0002799552071668533,0.5039183749999999
Kidney mortality,2,2,SepAware TVAE,22116,2.9464528560638428,minority-conditional TVAE,2.780870954392735,0.6792316534275931,0.0005599104143337066,0.504506
Kidney mortality,2,3,Standard CTGAN,12153,11.23087215423584,outcome-conditional rejection sampling,1.6819521381844726,8.07511247610468,0.0,0.500169
Kidney mortality,2,3,SepAware CTGAN,12153,11.424469947814941,outcome-conditional rejection sampling,1.55968471722078,5.179466483387227,0.0,0.5004617499999999
Kidney mortality,2,3,Standard TVAE,22153,2.694566011428833,minority-conditional TVAE,2.9232103060514385,1.9177429038487153,0.0,0.49323399999999995
Kidney mortality,2,3,SepAware TVAE,22153,2.9102280139923096,minority-conditional TVAE,2.803381328152224,1.1940494176187664,0.0,0.490064375
Kidney mortality,2,4,Standard CTGAN,12190,10.405575275421143,outcome-conditional rejection sampling,1.6516452056589093,6.294783711188102,0.0,0.490513
Kidney mortality,2,4,SepAware CTGAN,12190,10.645015001296997,outcome-conditional rejection sampling,1.766743085152611,3.708482493990224,0.0,0.489017875
Kidney mortality,2,4,Standard TVAE,22190,2.155212640762329,minority-conditional TVAE,3.5837059706098082,1.6172656315295337,0.0002797985450475658,0.493897
Kidney mortality,2,4,SepAware TVAE,22190,2.3667776584625244,minority-conditional TVAE,3.5980786575400363,0.5867676376740201,0.0008393956351426973,0.48771675000000003
